nitrate_mid,phosphate_mid,avg_spills,n_overflows,spills_per_pipe,lc_woodland_1km,lc_arable_1km,lc_grass_1km,lc_wetland_1km,lc_urban_1km,lc_water_1km,lc_woodland_5km,lc_arable_5km,lc_grass_5km,lc_wetland_5km,lc_urban_5km,lc_water_5km
0.75,0.01,17.91,2.0,32.5,10.559872484558678,20.103606296074915,66.40765092647938,0.2590157401872883,2.669854552699741,0.0,6.3514202824624615,42.99422960436127,46.55609398412344,0.019925399305002,3.993050020722416,0.0852807090254088
0.75,0.01,17.91,2.0,32.5,12.667065629363655,15.539597047676043,67.16537003790147,0.2593257530420906,4.368641532016756,0.0,6.443333891266748,43.79458485768713,45.82705658241872,0.0199261933797215,3.855319895108518,0.0597785801391645
0.75,0.01,17.91,2.0,32.5,10.559872484558678,20.103606296074915,66.40765092647938,0.2590157401872883,2.669854552699741,0.0,6.3514202824624615,42.99422960436127,46.55609398412344,0.019925399305002,3.993050020722416,0.0852807090254088
0.75,0.01,17.91,2.0,32.5,12.667065629363655,15.539597047676043,67.16537003790147,0.2593257530420906,4.368641532016756,0.0,6.443333891266748,43.79458485768713,45.82705658241872,0.0199261933797215,3.855319895108518,0.0597785801391645
1.5,0.01,0.0,0.0,0.0,2.414687687088405,13.669926162442623,43.98323687886649,0.0,39.93214927160248,0.0,7.196269132653062,27.59247448979592,35.33721301020408,0.0621811224489795,28.04926658163265,1.6693239795918369
1.5,0.075,84.38499999999999,2.0,102.5,7.807209719179446,0.0,32.443736307508466,0.0,54.73013343955388,5.018920533758216,13.08890925756187,11.01183597019089,32.47917745984936,0.0,42.48674929263141,0.9333280197664688
1.5,0.75,0.0,0.0,0.0,2.350597609561753,0.3187250996015936,22.88844621513944,0.0,71.67330677290836,2.768924302788845,13.283703432114905,11.627425037063016,33.52090672873061,0.0,40.479985971848045,1.0879788302434203
7.5,0.15,18.018571428571427,14.0,20.142857142857142,14.504881450488144,2.849173142060171,52.77943813508668,0.0,28.352261406654712,1.5142458657103008,12.641286846174694,26.326781130932453,32.91246193824031,0.0,27.477003523203724,0.5085529357374018
7.5,0.35,0.0,0.0,0.0,8.40135377264583,65.51861437388014,20.963567589090182,2.7274537129205654,0.875970535536532,0.0,5.775117176290533,61.49603035423908,15.886554219940692,4.294072633357779,6.188821222459586,0.297324873258298
0.75,0.01,0.0,0.0,0.0,4.5608444532961565,75.06472814180442,19.65743875721968,0.7169886476797451,0.0,0.0,5.790625486443673,62.75008927672121,15.4947761672359,4.749521568340185,3.9290913918927584,0.1675655382699545
10.0,0.35,6.269444444444445,12.0,5.25,5.702891326021934,45.72283150548355,41.85443668993021,0.0,2.0937188434695915,4.626121635094716,10.886479591836734,41.16151147959184,30.591517857142858,0.4448341836734694,15.819515306122453,1.0881696428571428
0.1,0.15,7.518095238095237,42.0,7.690476190476191,16.38755980861244,0.0,22.30861244019139,0.0,61.303827751196174,0.0,3.121861799633378,0.12433250976329,17.852076193512392,0.0,78.86666135331156,0.0350681437793895
7.5,0.01,7.518095238095237,42.0,7.690476190476191,14.721115537848606,0.0,19.24302788844621,0.0,66.03585657370517,0.0,3.102134510847906,0.0980376528351213,17.905820088951234,0.0,78.85893736748976,0.0350703798759783
0.1,0.01,7.518095238095237,42.0,7.690476190476191,15.03594249201278,0.0,22.104632587859424,0.0,62.85942492012779,0.0,3.094591040589112,0.1283103676370968,18.012862915115917,0.0,78.7291694892291,0.0350661874287718
7.5,0.75,7.518095238095237,42.0,7.690476190476191,11.914724048615264,0.0,21.00019924287707,0.0,67.08507670850767,0.0,3.085396374998007,0.1235433836540147,18.205512426073238,0.0,78.55047743539878,0.0350703798759783
0.1,0.35,7.518095238095237,42.0,7.690476190476191,7.836490528414755,0.0,21.85443668993021,0.0,70.30907278165503,0.0,3.105694038119684,0.1203695584589508,18.7808397171714,0.0,77.95802211292418,0.0350745733257869
0.1,0.35,7.518095238095237,42.0,7.690476190476191,7.836490528414755,0.0,21.85443668993021,0.0,70.30907278165503,0.0,3.105694038119684,0.1203695584589508,18.7808397171714,0.0,77.95802211292418,0.0350745733257869
0.1,0.15,7.518095238095237,42.0,7.690476190476191,7.5403949730700175,0.0,22.0426890085777,0.0,70.41691601835228,0.0,3.1108525154626028,0.1203532487406746,18.906618631639358,0.0,77.82710578333227,0.0350698208250972
10.0,1.5,75.57,2.0,45.5,0.3984857541342897,15.999203028491731,81.17154811715481,0.0,2.430763100219167,0.0,3.2716723386280497,28.905484135776398,58.603183205681,0.0087669660718413,9.088155828836944,0.1227375250057782
0.1,0.075,0.0,0.0,0.0,0.3788634097706879,14.596211365902292,71.48554336989032,0.0,13.53938185443669,0.0,2.9508118319424184,31.406776823931704,58.772328367488456,0.0,6.025969057127143,0.6918705213738572
3.5,0.01,0.0,0.0,0.0,8.660163249054351,25.12442763288871,62.79116066095959,0.0,3.125622138164444,0.2986263189329086,7.103803360219339,46.1025918959416,43.48439442726432,0.019925399305002,3.2350878311601363,0.0541970861096056
3.5,0.75,78.21000000000001,2.0,76.0,0.3184079601990049,28.29850746268657,68.1592039800995,0.0,2.6069651741293534,0.6169154228855721,5.313162551210725,41.6899140775693,47.79933366278236,0.0263027849069837,4.796671502128135,0.2813600930959175
3.5,0.01,78.21000000000001,2.0,76.0,0.3185981680605336,27.93707686180805,68.51851851851852,0.0,2.608522500995619,0.6172839506172839,5.321718061322898,41.7209306032662,47.77112706926921,0.0263017367116452,4.7853220368702525,0.2813488805821451
7.5,0.35,78.21000000000001,2.0,76.0,0.4183266932270916,33.645418326693225,63.36653386454183,0.0,2.01195219123506,0.5577689243027889,5.187476087233772,42.14784466267058,47.508289758959314,0.026304042851677,4.74508991200102,0.2917357479913276
10.0,0.75,24.81625,8.0,35.25,3.4469017732616054,47.67882048216776,47.57919904363419,0.0,1.2950787009364415,0.0,4.221961853295394,47.85634011620956,38.45037979324582,0.0526051505224647,9.296764783242867,0.1219483034838956
3.5,0.035,20.87,2.0,36.0,3.1866162119099783,39.23521210914161,26.468830910177253,0.0,31.10934076877116,0.0,4.241023392978121,42.91714820866377,38.26326067030646,0.1936795122145618,14.184832423385007,0.2000557924520782
10.0,1.5,77.22,4.0,87.75,0.0,68.67901972504484,25.82187686790197,0.0,5.499103407053198,0.0,4.863507751165664,62.93548001434664,28.91005459689953,0.0,3.2534969911927627,0.037460646395409
7.5,0.15,78.21000000000001,2.0,76.0,0.4383343295477186,43.77366009165172,48.45586770272963,0.0,7.332137876070931,0.0,5.6156850243086,40.32597433649478,43.80170558699291,0.1474456045269785,9.621423447836136,0.3945166175181318
7.5,0.035,0.0,0.0,0.0,0.8558917197452229,67.97372611464968,26.07484076433121,0.0,4.578025477707006,0.2985668789808917,5.228383106584097,39.26467892467463,40.27369310347576,0.1482437893025368,14.5127481688704,0.4790027815635734
7.5,0.035,78.21000000000001,2.0,76.0,0.6183921803311391,49.2918412128466,41.651705565529625,0.0,8.418112906443248,0.0199481348493915,5.386276869615117,39.66142491651191,42.59127898172428,0.148246152374728,11.84614281046012,0.273378657336192
0.35,0.01,17.91,2.0,32.5,9.121756487025948,7.345309381237524,64.6506986027944,0.0,18.882235528942115,0.0,6.195254529079359,47.1606079686292,42.98739907704815,0.0199255581148827,3.568268947213212,0.0685439199151968
3.5,0.01,0.0,0.0,0.0,7.739876321563933,28.446040295232397,60.44284859365649,0.0,3.1717534410532613,0.1994813484939158,7.12082446617728,46.13710815140718,43.490909670580166,0.0199261933797215,3.1770322724627977,0.0541992459928425
0.35,0.01,42.305,4.0,49.0,3.1555821849410823,26.323147593369285,56.520870780906726,0.0,14.000399440782903,0.0,8.111684109005985,40.33524362152382,33.268505750791086,0.1020237364599357,17.572791544782838,0.2327416487992284
3.5,0.035,42.305,4.0,49.0,3.55147645650439,25.41899441340782,56.8635275339186,0.0,14.166001596169195,0.0,8.098715046392245,40.02327583458215,33.48691132863566,0.1020310557025794,17.703185282020215,0.2327583458215094
0.75,0.035,42.305,4.0,49.0,3.033932135728543,28.74251497005988,54.83033932135729,0.0,13.39321357285429,0.0,8.130554337863149,39.68835930339139,34.01665803212051,0.102020483800263,17.577810544773442,0.23273422866935
0.35,0.01,42.305,4.0,49.0,3.2727998403512277,28.457393733785675,55.07882658152066,0.0,13.17102374775494,0.0199560965875074,8.05704582957997,39.33101089737968,34.5216552537806,0.102038375995472,17.550600671221193,0.2327750452396706
1.5,0.01,78.21000000000001,2.0,76.0,8.483033932135728,48.423153692614775,33.113772455089816,0.0,9.98003992015968,0.0,7.717575023120834,43.35714513505757,42.65315559524189,0.1626431099913894,5.81768026278024,0.2918008738080812
3.5,0.035,44.28333333333333,2.0,30.5,1.8511146496815285,21.954617834394902,8.439490445859873,0.0,67.7547770700637,0.0,6.014713970301055,53.66135550259448,19.66220040013072,0.0,20.06073697383209,0.2741931627065415
7.5,0.035,44.28333333333333,2.0,30.5,4.346092503987241,0.2990430622009569,4.585326953748006,0.0,90.7695374800638,0.0,7.343317843792095,51.73241086871617,20.619953611082327,0.0,19.73681064235101,0.2407122532101609
3.5,0.01,21.61111111111111,6.0,9.666666666666666,3.3506182688472275,76.94455524531313,19.285999202233743,0.0,0.4188272836059034,0.0,10.333035742754202,54.765169148359526,30.418008481331505,0.0,4.416828747249944,0.0669578803048177
3.5,0.035,26.48,6.0,37.5,3.5230891719745223,32.34474522292994,61.32563694267515,0.0,2.8065286624203822,0.0,2.9974576203645404,37.32595857276068,49.90874530775545,0.0007969842117427,9.673794362133686,0.0932471527739035
0.75,0.075,0.0,0.0,0.0,2.528872958980486,10.294703305455991,25.866188769414578,0.0,61.31023496614895,0.0,2.956226487279219,34.6681119683734,38.10336032646815,0.0,24.017247975514888,0.2550532423643435
1.5,0.01,64.91,2.0,44.0,3.0658968743778616,17.857853872187935,30.400159267370096,0.0,48.676089986064106,0.0,3.097302811961997,35.22285277051584,37.881782822164126,0.0,23.562137346171014,0.2359242491870178
3.5,0.01,0.0,0.0,0.0,2.511461032489536,52.02312138728323,29.718955551126168,0.0,15.746462029101057,0.0,3.5650524436509707,43.06356999394268,33.6555934580929,0.0828896611088086,19.50138680779163,0.1315076354130137
1.5,0.01,64.0,2.0,171.0,11.062387881203907,1.793900737492525,55.07275264102053,0.0,30.396651385290014,1.6743073549930236,13.093416228279931,20.61055316435517,33.03044795153834,0.0350709389446835,31.429140761995853,0.5890323609118444
1.5,0.01,32.24125,8.0,33.875,0.6573705179282869,0.1195219123505976,46.99203187250996,0.0,52.23107569721116,0.0,16.132014569103617,8.584453778163878,63.77250520040487,0.0,9.808641040559172,0.5451458902854046
0.35,0.01,117.3,2.0,106.5,9.333333333333334,0.0,88.23880597014926,0.099502487562189,0.1990049751243781,0.0,4.2663244893242265,0.1857002813399112,91.20593603302756,1.0982617497270286,1.3094659323668418,0.1434594448119485
0.75,0.035,77.499375,8.0,72.0,1.6749750747756729,36.25124626121635,55.274177467597205,0.0,6.799601196410768,0.0,12.618967908556126,30.17679787013567,52.32276372216111,0.1873196550129928,4.514802238270601,0.1793486058635037
7.5,0.01,108.2,2.0,154.5,2.5891256721768574,72.25652260505875,22.903804023102968,0.0,2.250547699661422,0.0,3.822732344970509,49.81268930336362,39.7568946277698,0.1187629523354057,6.24103299856528,0.247887772995377
7.5,0.01,108.2,2.0,154.5,2.587579617834395,72.21337579617835,22.94984076433121,0.0,2.249203821656051,0.0,3.823255146689621,49.83940256158892,39.72933553307988,0.1203484526058229,6.2397883142449535,0.2478699917908009
10.0,0.75,21.402281746031747,24.0,19.20833333333333,3.3306741124850414,3.7096130833665737,17.072197846031113,0.0,75.88751495811728,0.0,5.2200320423405255,19.02613602850333,37.64576475183127,0.1745590192811994,36.50435600475056,1.4291521532931075
0.1,0.035,8.627777777777776,18.0,6.444444444444445,7.467144563918758,0.3584229390681003,17.522899243329352,0.0,74.27319792911192,0.3783353245718837,8.356512660296005,0.2143921703023009,11.435311745343546,0.0,78.42051151262045,1.5732719114377027
1.5,0.035,84.38499999999999,2.0,102.5,6.844409072821329,0.0,22.10505372065261,0.0,71.05053720652606,0.0,9.668446640631227,21.625089662867616,29.27552402964852,0.0095640392125607,38.60683828803698,0.8145373396030924
0.35,0.035,84.38499999999999,2.0,102.5,11.5560868698944,0.0,26.100816895795976,0.0,62.34309623430963,0.0,9.595995823669591,24.24343861830412,27.63391754138472,0.0095641154388733,37.71369820433733,0.8033856968653611
3.5,0.075,78.21000000000001,2.0,76.0,9.844559585492227,32.9214826624153,55.02192108409725,0.6177760063770427,1.5942606616181747,0.0,9.383044687617058,51.4134740298555,32.8984386830423,0.3482876521267863,5.742362777056053,0.2143921703023009
1.5,0.035,78.21000000000001,2.0,76.0,10.09557945041816,33.87096774193548,54.16168857029072,0.6172839506172839,1.254480286738351,0.0,9.341920673383497,50.982017599795945,32.91990817497768,0.3483292947328146,6.201377375334779,0.2064468817752837
0.1,0.01,78.21000000000001,2.0,76.0,8.157159952134025,12.48504188272836,68.00957319505385,0.0,11.348224970083766,0.0,9.65728859488324,53.341834701522274,32.48425918546266,0.12433250976329,4.161951063999362,0.2303339443691719
0.35,0.075,11.884761904761904,42.0,9.666666666666666,14.479187412865963,19.697271459868556,9.081856203943438,0.438159729137622,56.02469627564231,0.278828918542123,11.300106010728603,36.80485258132139,20.01370965813533,0.6073697383208857,29.72524888609028,0.3307853561721359
1.5,0.035,71.88392857142857,8.0,81.625,48.10530514559234,10.091743119266056,29.43757479058636,0.0,12.165935380933384,0.1994415636218588,24.79714973458099,7.255583363887073,58.7588273740256,0.3507037987597838,7.651719245668011,0.0079705408809041
3.5,0.01,0.0,0.0,0.0,7.690775054791792,0.1793185893604303,26.85793982865113,0.0,64.01673640167364,1.2552301255230125,10.926204879292891,19.24857933035252,37.41242856801282,0.0039850480995305,30.57089799073875,1.837904183503495
0.75,0.075,49.916,10.0,52.5,4.982064567556796,60.9206855320845,30.96851335193304,0.0,2.929453965723396,0.1992825827022718,4.490173262986754,51.79080925131901,38.59444984618328,0.0,4.812152318408595,0.3124153211023797
0.75,0.15,49.916,10.0,52.5,4.517412935323383,60.95522388059702,30.845771144278604,0.0,3.6218905472636815,0.0597014925373134,4.506256475651551,51.86737865625249,38.49047581095083,0.0,4.823463776201482,0.3124252809436518
10.0,0.15,33.655,6.0,44.333333333333336,5.786113328012769,21.06943335993616,70.03192338387869,0.0,3.1125299281723864,0.0,7.166598914369067,36.90507504563317,50.726543756027965,0.023115489769403,5.050335971687511,0.1283308225128928
3.5,0.35,0.0,0.0,0.0,0.7565200079633685,90.78240095560425,7.744375870993431,0.0,0.7167031654389807,0.0,2.402148703684517,81.44511480740569,12.890628113269202,0.0,3.2310254959313305,0.0310828797092555
10.0,1.5,40.9266210739615,94.0,31.80851063829787,14.017946161515454,0.259222333000997,16.53040877367896,0.0,69.19242273180458,0.0,11.69423299190945,0.4200709417719501,22.074847554900163,0.0,64.1233908572795,1.687457654138934
3.5,0.35,19.4525,4.0,29.25,3.386454183266932,63.645418326693225,29.163346613545816,0.0,3.804780876494024,0.0,7.34213337159437,47.80477306423072,39.40488147049915,0.0,5.325457936773638,0.1227541569021314
3.5,0.01,19.4525,4.0,29.25,1.1769399561141032,70.91561938958706,21.46419309794534,0.0,6.44324755635348,0.0,7.232977595702455,47.773518136243,40.47119959830075,0.010361290219739,4.397969187116932,0.1139741924171296
1.5,0.15,33.0275,16.0,26.0625,1.7121242285486762,70.05773442166037,26.02030658968744,0.0,1.8514831773840332,0.3583515827194903,1.4769176815660268,71.79350251865077,20.32057004399668,0.0,5.931581967735765,0.4774277880507556
7.5,0.035,0.0,0.0,0.0,7.854864433811802,0.0,18.50079744816587,0.0,64.47368421052632,9.170653907496012,22.476387837245447,15.623480651974656,45.0213206870442,0.0,15.158809229665644,1.0377396086558004
10.0,0.15,0.0,0.0,0.0,13.495222929936308,1.572452229299363,33.797770700636946,0.0,51.134554140127385,0.0,13.7115801555924,30.154795306721084,31.72267567912256,0.0,23.84979594439485,0.3252136207116439
0.1,0.35,32.24125,8.0,33.875,3.781094527363184,0.3980099502487562,59.68159203980099,0.0,35.66169154228856,0.4776119402985074,20.529679928589644,5.005100739607244,63.91386125988269,0.0,8.831452435603163,0.5690512624330528
3.5,0.035,0.0,0.0,0.0,0.997207818109294,44.71479856402074,52.37335460710012,0.0,1.9146390107698443,0.0,6.1233599566374926,25.138297702743635,62.35353197187814,0.0,4.046104548280645,0.0350726162577518
0.75,0.075,202.83333333333331,2.0,121.0,8.463073852295409,19.760479041916167,64.43113772455091,0.0,7.345309381237524,0.0,12.13915677054276,11.753407188969476,73.43588108711245,0.1857017613772216,2.3360165776679684,0.0286921176376823
0.75,0.01,202.83333333333331,2.0,121.0,8.220541401273886,19.406847133757964,65.04777070063695,0.0,7.32484076433121,0.0,12.010839244440902,11.590818522355942,73.76105842033952,0.1801227385032278,2.3017454371562924,0.0286921176376823
0.1,0.035,13.311153846153848,26.0,14.461538461538462,0.9179804430253442,27.998403512273,27.958491319097984,0.0,43.12512472560367,0.0,9.062866161314236,32.22139856683963,27.341638967933235,0.0,30.83845460994604,0.5356416939668571
0.1,0.35,13.311153846153848,26.0,14.461538461538462,1.3938669852648349,35.94185583432895,29.4305057745918,0.0,33.233771405814416,0.0,9.267347882227288,31.86303422550254,27.687267857996844,0.0,30.63716503801948,0.5451849962538458
3.5,0.01,44.28333333333333,2.0,30.5,1.872137024497112,21.848237402907788,8.38478390758813,0.0,67.89484166500696,0.0,6.023990754393656,53.66197744390866,19.65886900729287,0.0,20.05419838201889,0.2741800502132068
7.5,0.035,44.28333333333333,2.0,30.5,4.422310756972111,0.3386454183266932,4.681274900398407,0.0,90.55776892430278,0.0,7.346564642117009,51.72325840905469,20.62410329985653,0.0,19.73776502470907,0.2415112386417982
3.5,0.035,39.88,2.0,31.0,7.997606701236537,48.683685680095735,34.762664539289986,2.532907857997607,6.023135221380136,0.0,14.97692362876934,50.81026360469658,29.208548221246204,0.3244242863861367,3.799032306919723,0.8808079519820171
0.35,0.035,78.12738095238095,16.0,59.75,3.964933253636183,0.7172743574417215,67.98166965530982,0.0,26.001195457262405,1.3349272763498703,9.636230313077856,1.456194605623924,76.1238283491679,0.0,9.87932793470637,1.0640502454887455
1.5,0.075,64.0,2.0,171.0,4.090999800439034,0.0,19.297545400119738,0.0,75.57373777689084,1.0377170225503891,11.49404216315307,23.157852787630016,35.14446259913123,0.0350695413063404,29.19220499740964,0.6304547084844379
1.5,0.035,64.0,2.0,171.0,10.559872484558678,4.064554692169755,45.48714883442917,0.0,39.47001394700139,0.4184100418410041,11.574786205577386,19.97672769006384,34.83673518183485,0.0350678642873652,31.37776856803564,0.6391915263287931
0.75,0.075,0.0,0.0,0.0,8.821186778176026,11.449621664675428,74.07407407407408,0.0,5.655117483074473,0.0,5.486298203382805,23.22291125316839,63.469846482488165,0.0,3.608378899711457,0.0510130880454016
